Sentiment,SentimentText
0,@united I'm really glad I just waited on the phone for over an hour to be sent to a voicemail. Your customer service sucks. Nothing has been
0,"@united, you just caused a riot on the airplane. Never seen anything like this"
0,"@united Instead of sending inaccurate emails about delay every 5 min, just say we will get you there when we get you there."
0,@united so glad I've been waiting for 1 hour and 15 minutes and Ive been transferred 3 times without resolving anything. Worst service ever.
0,@united we still need help. Hung up on twice. Customer service rep said there is no way to help between the gate rep and phone rep.
4,"@united They let us know in advance of the reboot, yes :) Thanks for the attentiveness!"
0,@united lol too little too Late Flight
0,@united yes. Bags came 1 hr after I arrived at baggage claim. Awful experience on the ground at BHM
0,@united @FernHeinig18 your delay is due to your own making. We have now been back to the gate multiple times. Maybe take accountability
0,@united Why do I have to give up my leg room so these 4 people (not in my row) can fill the bin?  Pls start charging. http://t.co/2nY5TuXFqf
0,@united please tell CLT flight 4232 needs a gate. Waiting now for 15 mins.
0,@united Why did you load us in this flying sardine can if you knew the pilots were 2 hours Late Flight?? #incompetent beyond belief
2,@united booked EWR-FLL in first for two on 3-8. Let's see how you compare to the garbage @AmericanAir first class has become
0,@united your seats are god awful.
0,@united good try but @SouthwestAir got her here safer and sooner
4,@United Wanted to compliment ur phone agent Jeanette for reFlight Booking Problems RDU to SEA thru SFO after connecting flight thru EWR was Cancelled Flightled.
0,@united 3 hour 45 min delay so far..... Would love to round to 4 hours to just go to bed!
2,@united Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket ...I can't do both. Can you help?
2,"@united I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?"
0,@united I'm on UA1118 and my direct tv isn't working.  How do I avoid this in future?
0,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK
0,@united i sure will
2,@united on the plane. I was thoughtful enough to ask for it and got it; there are prob others that also deserved it
0,"@united, any options to cos tonight? Doesn't look like #UA5525 will make it in time for #UA6259. Should I reserve a hotel room?"
0,"@united Appreciated, but in this case we waited an extra 55 minutes for a lost mechanic to fax the log. Fax...like in the 80s."
2,@united S/O to @Delta for coming in clutch and finally taking me home ðŸ™ŒðŸ™Œ
0,@united customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.
0,@united JP - DM message who? Can't get a DM through to @united
0,@united strikes again! Why board anyone if there's something wrong with the plane? Common sense.
0,@united:  thanks for the miserable trip GNV&lt;&lt;&lt;FSD on 2.19-2.21.
0,@united Missed KTM flight due to ur Cancelled Flightlation. Mike supervisor disgusting.  Now day Late Flight. No apology or upgrade offer to LHR from ORD???
2,@united left my iPad on MCO-&gt;IAD flight 174. How long to hear back once claim submitted? TY!
4,@united social media team is on point on #OscarNight :)
0,@united always happy to start my life with my new wife with a 5 hr travel delay due to MAINTENECE and it would appear incompetence
0,@united is the airline of the Oscars but doesn't carry ABC on Direct TV?!?! Fail - now I can't watch the Oscars. #united
0,@united this is it... Last time I fly #UnitedAirlines  you screw up every trip now will be stuck in ord and miss work.
2,@united Didn't know that buying a seat in first class was just a 'request' to sit in first class! Very Interesting.
0,"@united I understand the intention, but it pales in comparison to a day of lost wages for both my wife and I because of the delay."
0,@united I need help with a missing bag.
0,@united I was. But I have given up.
2,"@united can I get on a stand by list from ASE to ORD? I'm the only poor person in Aspen, that's why I'm asking for standby on twitter."
0,@united you changed my entire flight plan for vacation and now I will be there alone a day and night early with nowhere to stay. Help!
0,@united UA647 heading back to gate bc improper load? if ur packing us to the gills should at least take care to load bags. expecting comp...
0,@united is the worst airlines sitting on the plane at  Houston-bush airport now for an hour and a half waiting for Late Flight passengers
0,@united might possibly have the worst service on the planet.
0,@united deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting. Neverflyunited
0,@united Hey so many time changes for UA 1534. We going tonight or what? MIA - EWR
0,@united and that it would be sent on the next flight to Hayden/steamboat (HDN) from Denver. So I'm hoping its on there
0,@united and pick it up and just bring it on the shuttle. When I went to double check on that they said it was still on the concourse
0,@united I honestly couldn't tell you. All I know is that originally we were going to have it brought in from the concourse
0,@united missing a day of vacation to see my husband because of this delay but stuff happens and I get that. Just wish it was handled better
0,@united UA1534 has now had 11 different departure times. Wtf. Make up your mind.
0,@united thanks for making everyone wait in the dark for an hour while Newark tries to figure out which gate to go to. #incompetence
4,@united thank you for following up!
4,@United Claudia in IAH terminal b travel assistance has me all set. Great service. Thank you.
2,@united is it possible to add a Known Traveler Number to my ticket after Flight Booking Problems?
0,"@united why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?"
2,@united If an award is no longer showing available could it possible become available again?
2,@united flight to DFW from IAD Cancelled Flightled for mechanical can I get rental car to MDT-my origin
2,@United can you help me get from IAH to SFO earlier tonight?
0,@united was so on point for 5/6 of my flights this past week . . But this last one really sucks shit
0,@United and here i thought American was bad. Horrible Service. Over 2:30 min Late Flight. No excuse!
0,@united UA1565 IAH -&gt; SJO is delayed by like 1.5 hours. Crazy!
0,@united I don't know my flight details bc I need to explore some options which I'm unable to do bc the site won't let me.Seems to be ongoing
0,@united How about free wifi when your flights delayed? Only 20 mins allowed!
2,@united I did. they told us the wrong carousel number.
2,@united no thanks
0,@united CDG-LAS 42 hours. And my luggage is in SFO. I've been wearing the same clothes for 42 hours. Thank you. #flythefriendlyskies
0,@united this airline is a joke my friends been trapped in houston since 7am sat and have no flight in sight #unitedworstever #trappedhouston
0,@united why do you hate your passengers?
0,@united how can a plane that has been sitting in a hanger all day have numerous mechanical problems. Doesn't anyone actually do maintenance
0,.@united in the future when delay causes 15 hour wait (slept night in airport) ensuring seating choice for replacement flight would be good.
0,@united is my flight delayed? It keeps changing between delayed and not??? If delayed is checkin time Late Flightr??? http://t.co/NTUIx5dbYR
0,@united what a long day of delays. Please get us to Dallas tonight!!!!  Fingers crossed!!!  #winterstorm2015 #whichisworsedenordfw.
0,@united -How is it that all my flight times were changed without any official notification? Almost missed my flight this morning. Not cool!
